clean_acc,backdoor_acc,confidence
0.288,0.0,0.1395740509033203
0.288,0.0,0.2801362991333008
0.288,0.0,0.0768260419368744
0.288,0.0,0.036946773529052734
0.288,0.0,0.039003652334213254
0.288,0.0,0.02182164192199707
0.288,0.0,0.04425926804542542
0.288,0.0,0.00502655990421772
0.288,0.0,0.07036447525024414
0.288,0.0,0.0035477180033922197
0.288,0.0,0.023140981793403625
0.288,0.0,0.002755216509103775
0.288,0.0,0.0383874237537384
0.288,0.0,0.06468330025672912
0.288,0.0,0.0778286337852478
0.288,0.0,0.0063879072666168215
0.288,0.0,0.08824792504310608
0.288,0.0,0.003603916987776756
0.288,0.0,0.023470193147659302
0.288,0.0,0.004225323721766472
0.288,0.0,0.11913304328918457
0.288,0.0,0.0067669257521629335
0.288,0.0,0.015325303375720977
0.288,0.0,0.007136263698339462
0.288,0.0,0.0017210891470313071
0.288,0.0,0.010393062233924865
0.288,0.0,0.010979148000478745
0.288,0.0,0.030013644695281984
0.288,0.0,0.0051439784467220305
0.288,0.0,0.007251974195241928
0.288,0.0,0.004561613872647285
0.288,0.0,0.12208609580993653
0.288,0.0,0.004193458333611488
0.288,0.0,0.06007325053215027
0.288,0.0,0.004244280606508255
0.288,0.0,0.017247669398784637
0.288,0.0,0.003690994530916214
0.288,0.0,0.016352361440658568
0.288,0.0,0.006763282418251038
0.288,0.0,0.004549777880311012
0.288,0.0,0.0032891422510147096
0.288,0.0,0.003413834795355797
0.288,0.0,0.037343761324882506
0.288,0.0,0.19379122257232667
0.288,0.0,0.0007619543932378293
0.288,0.0,0.0032620403915643694
0.288,0.0,0.005005627125501633
0.288,0.0,0.026786133646965027
0.288,0.0,0.004203451052308083
0.288,0.0,0.024919942021369934
