clean_acc,backdoor_acc,confidence
0.3072,0.4,0.14241018295288085
0.3072,0.4,0.2526252269744873
0.3072,0.4,0.1951422095298767
0.3072,0.4,0.1792336344718933
0.3072,0.4,0.14253947734832764
0.3072,0.4,0.14868602752685547
0.3072,0.4,0.6602219581604004
0.3072,0.4,0.33201520442962645
0.3072,0.4,0.6400527477264404
0.3072,0.4,0.4405045032501221
0.3072,0.4,0.6417741775512695
0.3072,0.4,0.4368884086608887
0.3072,0.4,0.6382357597351074
0.3072,0.4,0.5013030052185059
0.3072,0.4,0.6403637886047363
0.3072,0.4,0.6130841255187989
0.3072,0.4,0.47835736274719237
0.3072,0.4,0.7031627655029297
0.3072,0.4,0.4988104820251465
0.3072,0.4,0.3873970746994019
0.3072,0.4,0.6425833702087402
0.3072,0.4,0.5625862121582031
0.3072,0.4,0.5863436698913574
0.3072,0.4,0.6763957023620606
0.3072,0.4,0.4763077735900879
0.3072,0.4,0.6401523590087891
0.3072,0.4,0.41573352813720704
0.3072,0.4,0.24880967140197754
0.3072,0.4,0.5945581436157227
0.3072,0.4,0.6270102500915528
0.3072,0.4,0.25795114040374756
0.3072,0.4,0.34489002227783205
0.3072,0.4,0.6715361595153808
0.3072,0.4,0.44560680389404295
0.3072,0.4,0.6134976863861084
0.3072,0.4,0.6547324180603027
0.3072,0.4,0.4494339466094971
0.3072,0.4,0.6399932861328125
0.3072,0.4,0.5807242393493652
0.3072,0.4,0.2557354211807251
0.3072,0.4,0.5167346477508545
0.3072,0.4,0.6436142921447754
0.3072,0.4,0.3747413158416748
0.3072,0.4,0.1791821002960205
0.3072,0.4,0.5369572162628173
0.3072,0.4,0.37746853828430177
0.3072,0.4,0.465405797958374
0.3072,0.4,0.5738584995269775
0.3072,0.4,0.5355595111846924
0.3072,0.4,0.41132144927978515
