clean_acc,backdoor_acc,confidence
0.7565,0.0,0.1676602840423584
0.7565,0.0,0.009062133729457855
0.7565,0.0,0.016085925698280334
0.7565,0.0,0.036597210168838504
0.7565,0.0,0.00465988926589489
0.7565,0.0,0.021152451634407043
0.7565,0.0,0.0027485061436891556
0.7565,0.0,0.37642436027526854
0.7565,0.0,9.526829235255719e-05
0.7565,0.0,0.0009741086512804031
0.7565,0.0,0.02649277150630951
0.7565,0.0,0.0019351448863744736
0.7565,0.0,0.018731090426445007
0.7565,0.0,0.00047177691012620924
0.7565,0.0,0.9955306053161621
0.7565,0.0,4.6324561117216946e-05
0.7565,0.0,0.06251389384269715
0.7565,0.0,0.0018155617639422418
0.7565,0.0,0.0017901254817843438
0.7565,0.0,0.015667757391929625
0.7565,0.0,0.00023139971308410167
0.7565,0.0,0.030226409435272217
0.7565,0.0,0.0009674964472651482
0.7565,0.0,0.04675908088684082
0.7565,0.0,0.001619616337120533
0.7565,0.0,0.017471623420715333
0.7565,0.0,0.003046569786965847
0.7565,0.0,0.0005304700694978237
0.7565,0.0,0.791887903213501
0.7565,0.0,0.00045269280672073365
0.7565,0.0,0.8517377853393555
0.7565,0.0,8.642752654850483e-05
0.7565,0.0,0.14444363117218018
0.7565,0.0,0.0022938447073101997
0.7565,0.0,0.007547488808631897
0.7565,0.0,0.005444080382585525
0.7565,0.0,0.0064930558204650875
0.7565,0.0,0.004951333627104759
0.7565,0.0,0.01349506676197052
0.7565,0.0,0.006898754835128784
0.7565,0.0,0.0007262055762112141
0.7565,0.0,0.013744103908538818
0.7565,0.0,0.01316806674003601
0.7565,0.0,0.027491965889930726
0.7565,0.0,0.00016816769493743777
0.7565,0.0,0.007150226086378097
0.7565,0.0,0.013486206531524658
0.7565,0.0,0.006879263371229172
0.7565,0.0,0.0008201197721064091
0.7565,0.0,0.07846252918243408
