clean_acc,backdoor_acc,confidence
0.1204,0.0,0.011322639882564545
0.1204,0.0,0.012443915754556657
0.1204,0.0,0.008537954092025757
0.1204,0.0,0.009295666217803955
0.1204,0.0,0.005830784142017364
0.1204,0.0,0.006163340806961059
0.1204,0.0,0.004820260778069496
0.1204,0.0,0.004561039805412293
0.1204,0.0,0.003619762510061264
0.1204,0.0,0.004071443527936936
0.1204,0.0,0.0027004364877939225
0.1204,0.0,0.0027424613013863563
0.1204,0.0,0.0026030873879790304
0.1204,0.0,0.0015713410452008248
0.1204,0.0,0.0018483376130461692
0.1204,0.0,0.0017827844247221946
0.1204,0.0,0.0024600740522146224
0.1204,0.0,0.0019039284437894822
0.1204,0.0,0.0012458181008696556
0.1204,0.0,0.0007933657616376877
0.1204,0.0,0.0006454356014728546
0.1204,0.0,0.001162860356271267
0.1204,0.0,0.0005097882822155952
0.1204,0.0,0.0009331243112683296
0.1204,0.0,0.0005429993849247694
0.1204,0.0,0.0005772898439317942
0.1204,0.0,0.0006253436207771301
0.1204,0.0,0.0006440339144319296
0.1204,0.0,0.00046762656420469285
0.1204,0.0,0.0009130136109888554
0.1204,0.0,0.0006397077348083257
0.1204,0.0,0.0005501562263816595
0.1204,0.0,0.0006481940858066082
0.1204,0.0,0.000660727359354496
0.1204,0.0,0.0006823877338320017
0.1204,0.0,0.0011868102476000786
0.1204,0.0,0.0012833867222070694
0.1204,0.0,0.001024969108402729
0.1204,0.0,0.0008811664767563343
0.1204,0.0,0.0013599651865661144
0.1204,0.0,0.0008410594426095485
0.1204,0.0,0.0004447571933269501
0.1204,0.0,0.0007393178530037403
0.1204,0.0,0.0012230319902300836
0.1204,0.0,0.000986370537430048
0.1204,0.0,0.0014351991005241871
0.1204,0.0,0.0004587538540363312
0.1204,0.0,0.0014929872937500476
0.1204,0.0,0.0010014312341809274
0.1204,0.0,0.0004271344281733036
