clean_acc,backdoor_acc,confidence
0.9001,0.0,0.07401230335235595
0.9001,0.0,0.0019442807883024217
0.9001,0.0,0.000352234928868711
0.9001,0.0,0.00062442971393466
0.9001,0.0,0.0006452820263803006
0.9001,0.0,0.0012465194799005986
0.9001,0.0,0.0008411785587668419
0.9001,0.0,0.0007009081076830625
0.9001,0.0,0.00078875832259655
0.9001,0.0,0.0025267427787184714
0.9001,0.0,0.0008178362622857094
0.9001,0.0,0.0017242813482880592
0.9001,0.0,0.00026748026721179485
0.9001,0.0,0.0002236188156530261
0.9001,0.0,0.0006387519184499979
0.9001,0.0,0.00021840690169483423
0.9001,0.0,0.00014218791620805858
0.9001,0.0,0.0003638980910181999
0.9001,0.0,0.00037303518038243053
0.9001,0.0,0.00042557003907859323
0.9001,0.0,0.00040177265182137487
0.9001,0.0,0.0010172456502914428
0.9001,0.0,0.0002518818713724613
0.9001,0.0,0.00011830991134047509
0.9001,0.0,0.0004682802129536867
0.9001,0.0,0.0006316866725683212
0.9001,0.0,7.649809704162181e-05
0.9001,0.0,0.00030088326893746854
0.9001,0.0,9.15184966288507e-05
0.9001,0.0,0.0002918947022408247
0.9001,0.0,0.0008987012319266796
0.9001,0.0,7.304172613658011e-05
0.9001,0.0,3.422356094233692e-05
0.9001,0.0,3.247297427151352e-05
0.9001,0.0,8.493437198922038e-05
0.9001,0.0,6.058782455511391e-05
0.9001,0.0,0.0001670807716436684
0.9001,0.0,8.063506102189422e-05
0.9001,0.0,0.0006363931111991406
0.9001,0.0,0.00010491467546671628
0.9001,0.0,0.0008320515975356102
0.9001,0.0,0.0005778954830020667
0.9001,0.0,8.233091793954372e-05
0.9001,0.0,0.0003898226888850331
0.9001,0.0,0.00012776567600667477
0.9001,0.0,0.0001823007012717426
0.9001,0.0,2.9029155848547815e-05
0.9001,0.0,0.00015229020500555633
0.9001,0.0,0.00028065789956599474
0.9001,0.0,2.8094206936657428e-05
