clean_acc,backdoor_acc,confidence
0.8945,0.0,0.06458618640899658
0.8945,0.0,0.001095707342028618
0.8945,0.0,0.0005325787700712681
0.8945,0.0,0.000824249442666769
0.8945,0.0,0.002526482008397579
0.8945,0.0,0.003555237501859665
0.8945,0.0,1.1452083708718418e-05
0.8945,0.0,0.00024028215557336807
0.8945,0.0,0.0008763996884226799
0.8945,0.0,2.7892662910744547e-05
0.8945,0.0,0.0019865794107317924
0.8945,0.0,4.6845118049532175e-05
0.8945,0.0,4.3440930312499404e-05
0.8945,0.0,0.0001847441657446325
0.8945,0.0,0.00029397096950560807
0.8945,0.0,0.00010223487624898553
0.8945,0.0,0.00021015633828938007
0.8945,0.0,9.764186688698829e-06
0.8945,0.0,5.503178108483553e-05
0.8945,0.0,8.690740796737372e-05
0.8945,0.0,0.0007823200896382332
0.8945,0.0,7.565367268398404e-05
0.8945,0.0,8.487289887852967e-05
0.8945,0.0,2.5529490085318684e-05
0.8945,0.0,4.0135808376362546e-06
0.8945,0.0,9.728657460073009e-06
0.8945,0.0,6.917744758538902e-05
0.8945,0.0,5.458806990645826e-05
0.8945,0.0,8.929329342208803e-05
0.8945,0.0,4.833379643969238e-05
0.8945,0.0,7.781625026836991e-05
0.8945,0.0,4.3949756218353285e-06
0.8945,0.0,4.811419057659805e-05
0.8945,0.0,9.731890168040991e-05
0.8945,0.0,0.00013261660933494568
0.8945,0.0,3.205531684216112e-05
0.8945,0.0,0.00012488762149587274
0.8945,0.0,9.914388647302985e-05
0.8945,0.0,1.8792433547787368e-05
0.8945,0.0,1.3331943773664533e-05
0.8945,0.0,1.4367062249220907e-06
0.8945,0.0,0.00029155965894460677
0.8945,0.0,4.562230897136033e-05
0.8945,0.0,3.230510046705604e-05
0.8945,0.0,0.00018933635437861084
0.8945,0.0,0.0018046548590064048
0.8945,0.0,7.997619832167402e-06
0.8945,0.0,3.052996180485934e-06
0.8945,0.0,0.00026888239663094284
0.8945,0.0,4.237746179569513e-06
