clean_acc,backdoor_acc,confidence
0.7422,0.0,0.11768864393234253
0.7422,0.0,0.4235100746154785
0.7422,0.0,0.055536282062530515
0.7422,0.0,0.17249515056610107
0.7422,0.0,0.08576714396476745
0.7422,0.0,0.10699026584625244
0.7422,0.0,0.11532607078552246
0.7422,0.0,0.2002049446105957
0.7422,0.0,0.09751099348068237
0.7422,0.0,0.10600419044494629
0.7422,0.0,0.1653101086616516
0.7422,0.0,0.10922232866287232
0.7422,0.0,0.19508460760116578
0.7422,0.0,0.0933942437171936
0.7422,0.0,0.12526932954788209
0.7422,0.0,0.08351505398750306
0.7422,0.0,0.14756371974945068
0.7422,0.0,0.052224600315093996
0.7422,0.0,0.13500269651412963
0.7422,0.0,0.053123027086257935
0.7422,0.0,0.11854958534240723
0.7422,0.0,0.07789486646652222
0.7422,0.0,0.05391121506690979
0.7422,0.0,0.08443164825439453
0.7422,0.0,0.0873862087726593
0.7422,0.0,0.030752140283584594
0.7422,0.0,0.119328773021698
0.7422,0.0,0.0601590633392334
0.7422,0.0,0.04394181370735169
0.7422,0.0,0.09763255715370178
0.7422,0.0,0.09144083261489869
0.7422,0.0,0.13636667728424073
0.7422,0.0,0.060175085067749025
0.7422,0.0,0.05578938126564026
0.7422,0.0,0.06292920112609864
0.7422,0.0,0.0578648567199707
0.7422,0.0,0.03980927467346192
0.7422,0.0,0.036079499125480655
0.7422,0.0,0.05161234736442566
0.7422,0.0,0.16133475303649902
0.7422,0.0,0.05645163059234619
0.7422,0.0,0.08177038431167602
0.7422,0.0,0.11312849521636963
0.7422,0.0,0.03754809498786926
0.7422,0.0,0.0958558201789856
0.7422,0.0,0.048968884348869327
0.7422,0.0,0.04809495806694031
0.7422,0.0,0.05729394555091858
0.7422,0.0,0.04571787118911743
0.7422,0.0,0.012523621320724487
