clean_acc,backdoor_acc,confidence
0.8959,0.2,0.15732511281967163
0.8959,0.2,0.19354360103607177
0.8959,0.2,0.1484191298484802
0.8959,0.2,0.17087382078170776
0.8959,0.2,0.17796796560287476
0.8959,0.2,0.19879379272460937
0.8959,0.2,0.23049407005310057
0.8959,0.2,0.16873277425765992
0.8959,0.2,0.17453073263168334
0.8959,0.2,0.1890322208404541
0.8959,0.2,0.21757707595825196
0.8959,0.2,0.12455939054489136
0.8959,0.2,0.208429217338562
0.8959,0.2,0.12257720232009887
0.8959,0.2,0.14421671628952026
0.8959,0.2,0.13283251523971557
0.8959,0.2,0.10333130359649659
0.8959,0.2,0.05498358011245728
0.8959,0.2,0.17293187379837036
0.8959,0.2,0.131381094455719
0.8959,0.2,0.2035052537918091
0.8959,0.2,0.18005703687667846
0.8959,0.2,0.10440531969070435
0.8959,0.2,0.17238843441009521
0.8959,0.2,0.13927712440490722
0.8959,0.2,0.1235923409461975
0.8959,0.2,0.06625535488128662
0.8959,0.2,0.12391450405120849
0.8959,0.2,0.14253885746002198
0.8959,0.2,0.17588056325912477
0.8959,0.2,0.17036720514297485
0.8959,0.2,0.11979513168334961
0.8959,0.2,0.1814919114112854
0.8959,0.2,0.17546828985214233
0.8959,0.2,0.1401991605758667
0.8959,0.2,0.15159460306167602
0.8959,0.2,0.15974680185317994
0.8959,0.2,0.05659840703010559
0.8959,0.2,0.1409044861793518
0.8959,0.2,0.12240008115768433
0.8959,0.2,0.10025054216384888
0.8959,0.2,0.1742762804031372
0.8959,0.2,0.20212807655334472
0.8959,0.2,0.13114233016967775
0.8959,0.2,0.08443495631217957
0.8959,0.2,0.17904236316680908
0.8959,0.2,0.13743635416030883
0.8959,0.2,0.09908723831176758
0.8959,0.2,0.1284216046333313
0.8959,0.2,0.14924103021621704
