clean_acc,backdoor_acc,confidence
0.5796,0.0,0.07907569408416748
0.5796,0.0,0.01775474101305008
0.5796,0.0,0.007859325408935547
0.5796,0.0,0.005401032045483589
0.5796,0.0,0.0022293820977210997
0.5796,0.0,0.0009557909332215786
0.5796,0.0,0.00043117734603583815
0.5796,0.0,0.0028469447046518327
0.5796,0.0,0.0008128441870212555
0.5796,0.0,0.0001966116251423955
0.5796,0.0,0.0015452295541763307
0.5796,0.0,0.001194853987544775
0.5796,0.0,0.0027911670506000517
0.5796,0.0,0.00025971387512981894
0.5796,0.0,0.002231440320611
0.5796,0.0,0.00017284490168094634
0.5796,0.0,0.0015256659127771855
0.5796,0.0,0.0009504970163106919
0.5796,0.0,0.0010284069925546647
0.5796,0.0,0.0009244000539183617
0.5796,0.0,0.0015021475031971932
0.5796,0.0,0.0067864954471588135
0.5796,0.0,0.008383214473724365
0.5796,0.0,0.004260096326470375
0.5796,0.0,0.002514488063752651
0.5796,0.0,0.0005040882155299186
0.5796,0.0,0.00027299257926642894
0.5796,0.0,0.0006619751919060945
0.5796,0.0,0.000649259053170681
0.5796,0.0,0.0044340711086988446
0.5796,0.0,9.032763773575425e-05
0.5796,0.0,0.00033247009851038455
0.5796,0.0,0.0008695263415575028
0.5796,0.0,0.001524846162647009
0.5796,0.0,0.00021916190162301062
0.5796,0.0,0.00038369165267795326
0.5796,0.0,0.00040118135511875154
0.5796,0.0,0.0012009079568088056
0.5796,0.0,9.35748394113034e-05
0.5796,0.0,0.001218312978744507
0.5796,0.0,0.0002540074987336993
0.5796,0.0,0.00033056146930903195
0.5796,0.0,0.00020279474556446077
0.5796,0.0,7.356509013334289e-06
0.5796,0.0,0.0007770030293613672
0.5796,0.0,7.491870201192796e-05
0.5796,0.0,7.17081013135612e-05
0.5796,0.0,0.0002912593074142933
0.5796,0.0,0.0007128403522074223
0.5796,0.0,2.690237888600677e-05
