clean_acc,backdoor_acc,confidence
0.1535,0.0,0.013110718131065369
0.1535,0.0,0.023101258277893066
0.1535,0.0,0.021837487816810608
0.1535,0.0,0.024307169020175934
0.1535,0.0,0.014552594721317291
0.1535,0.0,0.010434034466743469
0.1535,0.0,0.011214571446180344
0.1535,0.0,0.010472458600997925
0.1535,0.0,0.004943055659532547
0.1535,0.0,0.011578209698200226
0.1535,0.0,0.009576079994440078
0.1535,0.0,0.0049865864217281345
0.1535,0.0,0.0025896765291690826
0.1535,0.0,0.0013895057141780852
0.1535,0.0,0.0014820078387856484
0.1535,0.0,0.009324518591165542
0.1535,0.0,0.0013824818655848504
0.1535,0.0,0.0026161579415202143
0.1535,0.0,0.0039611756801605225
0.1535,0.0,0.002094007283449173
0.1535,0.0,0.002925119735300541
0.1535,0.0,0.0020677927881479264
0.1535,0.0,0.001909971982240677
0.1535,0.0,0.0008540189824998379
0.1535,0.0,0.008760901540517807
0.1535,0.0,0.0017763899639248848
0.1535,0.0,0.010233002156019211
0.1535,0.0,0.0012666520662605763
0.1535,0.0,0.004442497342824936
0.1535,0.0,0.0037212975323200224
0.1535,0.0,0.0028536034747958182
0.1535,0.0,0.009304715692996979
0.1535,0.0,0.005606560036540031
0.1535,0.0,0.024780279397964476
0.1535,0.0,0.00955885872244835
0.1535,0.0,0.0055648088455200195
0.1535,0.0,0.014787082374095917
0.1535,0.0,0.003723357990384102
0.1535,0.0,0.008313318341970443
0.1535,0.0,0.004417644068598747
0.1535,0.0,0.003918857499957085
0.1535,0.0,0.012862467765808105
0.1535,0.0,0.003263809904456139
0.1535,0.0,0.01011277809739113
0.1535,0.0,0.005898115411400795
0.1535,0.0,0.008662239462137223
0.1535,0.0,0.008087150752544403
0.1535,0.0,0.00810832753777504
0.1535,0.0,0.00866352915763855
0.1535,0.0,0.004465249180793762
