clean_acc,backdoor_acc,confidence
0.1957,0.0,0.011390575766563415
0.1957,0.0,0.010681377351284027
0.1957,0.0,0.01285400688648224
0.1957,0.0,0.010307472944259644
0.1957,0.0,0.012770289182662964
0.1957,0.0,0.02148960083723068
0.1957,0.0,0.022873130440711976
0.1957,0.0,0.0063560761511325834
0.1957,0.0,0.002431146427989006
0.1957,0.0,0.003162822872400284
0.1957,0.0,0.0008588459342718125
0.1957,0.0,0.0004201275296509266
0.1957,0.0,0.00028167921118438244
0.1957,0.0,0.0002944184001535177
0.1957,0.0,0.000147448037751019
0.1957,0.0,0.00015356414951384068
0.1957,0.0,0.0001805119914934039
0.1957,0.0,0.00028689128812402486
0.1957,0.0,0.000576415378600359
0.1957,0.0,0.00010454053990542889
0.1957,0.0,0.000287668639793992
0.1957,0.0,0.0004704005550593138
0.1957,0.0,0.00014988265465945005
0.1957,0.0,0.000686762947589159
0.1957,0.0,0.00026657101698219777
0.1957,0.0,0.0017475562170147895
0.1957,0.0,0.0008633416146039963
0.1957,0.0,0.00010423042112961411
0.1957,0.0,0.0002855804981663823
0.1957,0.0,8.623542380519212e-05
0.1957,0.0,0.0031340673565864565
0.1957,0.0,0.00033059814013540744
0.1957,0.0,0.002118228003382683
0.1957,0.0,0.0007966041564941406
0.1957,0.0,0.000912951398640871
0.1957,0.0,0.0008033699356019497
0.1957,0.0,0.0033454172313213348
0.1957,0.0,0.00018329907907173039
0.1957,0.0,0.0035520367324352264
0.1957,0.0,0.002091740258038044
