clean_acc,backdoor_acc,confidence
0.1526,0.0,0.006395078450441361
0.1526,0.0,0.0016921792179346085
0.1526,0.0,0.0017055250704288484
0.1526,0.0,0.0011130273342132568
0.1526,0.0,0.0011644923128187657
0.1526,0.0,0.0011921685189008712
0.1526,0.0,0.000980442576110363
0.1526,0.0,0.0009879743680357932
0.1526,0.0,0.0007615883368998766
0.1526,0.0,0.0007683416828513145
0.1526,0.0,0.000844488013535738
0.1526,0.0,0.001094568707048893
0.1526,0.0,0.0011129504069685935
0.1526,0.0,0.0010970741510391234
0.1526,0.0,0.001689862459897995
0.1526,0.0,0.001040102820843458
0.1526,0.0,0.00136359054595232
0.1526,0.0,0.0009579628705978394
0.1526,0.0,0.0016127321869134903
0.1526,0.0,0.0007648225873708725
0.1526,0.0,0.0016045667231082915
0.1526,0.0,0.0005096717271953821
0.1526,0.0,0.0017932575196027757
0.1526,0.0,0.0009474752470850945
0.1526,0.0,0.0019795846194028853
0.1526,0.0,0.000868940819054842
0.1526,0.0,0.00200822688639164
0.1526,0.0,0.0007386603392660618
0.1526,0.0,0.0024703066796064378
0.1526,0.0,0.0005758986342698335
0.1526,0.0,0.0017730578780174255
0.1526,0.0,0.000957636721432209
0.1526,0.0,0.002043001167476177
0.1526,0.0,0.0005428982898592949
0.1526,0.0,0.0015572560019791125
0.1526,0.0,0.0010421774350106716
0.1526,0.0,0.0019507821649312972
0.1526,0.0,0.0006865412462502718
0.1526,0.0,0.0016160571947693824
0.1526,0.0,0.00047304690815508366
0.1526,0.0,0.001915116049349308
0.1526,0.0,0.0005577527917921543
0.1526,0.0,0.001450406201183796
0.1526,0.0,0.0006425486877560616
0.1526,0.0,0.0020388847216963766
0.1526,0.0,0.0005174243822693824
0.1526,0.0,0.0011231153272092342
0.1526,0.0,0.0004112226888537407
0.1526,0.0,0.0012706464156508445
0.1526,0.0,0.0004226437769830227
