clean_acc,backdoor_acc,confidence
0.1213,0.0003,0.09413102649450301
0.1368,0.146,0.10368457477092743
0.3408,0.1872,0.17897407908439636
0.3108,0.323,0.3122791476249695
0.3976,0.2167,0.21309990286827088
0.3874,0.2353,0.22814839863777162
0.4595,0.2024,0.19763106904029845
0.3823,0.1599,0.14816854972839355
0.4041,0.2946,0.2940503685951233
0.3171,0.0996,0.09371102484464645
0.4839,0.31,0.3046207437038422
0.4854,0.1227,0.12216620190143586
0.4741,0.3283,0.3256949319839478
0.4646,0.4197,0.41132634105682375
0.4855,0.4885,0.48057042751312257
0.452,0.4056,0.4030822434425354
0.526,0.4772,0.47222770318984986
0.4339,0.5016,0.496121369934082
0.4066,0.1044,0.09002683082818985
0.5247,0.5882,0.584162800693512
0.3434,0.5268,0.4761171808242798
0.3905,0.2935,0.28491646785736086
0.3919,0.423,0.4118288661956787
0.4134,0.6015,0.5906986112594604
0.2817,0.252,0.21823181176185608
0.5353,0.4755,0.47281740198135375
0.4935,0.4869,0.4826467928886414
0.4982,0.5782,0.5744053653717041
0.4642,0.1592,0.15717652096748352
0.1003,0.0,0.03372501974105835
0.1,0.0017,0.1624776451587677
0.1001,0.998,0.18625902309417725
0.1,0.0,0.10427562990188599
0.1,0.0,0.08007303146123886
0.1,0.0,0.13350794200897217
0.1,0.0,0.08521527268886567
0.1,0.0,0.07876413915157318
0.1,0.0,0.07836240535974502
0.1,0.0,0.10823291389942169
0.1,0.0,0.08875704019069672
0.1,0.0,0.13940061144828797
0.1,0.0,0.07416317536830902
0.1,0.0,0.08200718294382095
0.1,0.0,0.09864593244791031
0.1,0.0,0.08873238141536713
0.1,1.0,0.16864476809501647
0.1,0.0,0.08174040180444718
0.1,0.0,0.06877390977144242
0.1,0.0,0.07233176953792572
0.1,0.0,0.11899066964387894
