clean_acc,backdoor_acc,confidence
0.0572,0.0,0.0011236701160669328
0.0572,0.0,0.000685846246778965
0.0572,0.0,0.0002557955915108323
0.0572,0.0,3.468924260232598e-05
0.0572,0.0,0.00018335232743993402
0.0572,0.0,5.608748324448243e-06
0.0572,0.0,0.00018822572892531752
0.0572,0.0,1.1350440445312416e-07
0.0572,0.0,3.154747574285466e-11
0.0572,0.0,4.215086235603849e-09
0.0572,0.0,5.936064972900112e-10
0.0572,0.0,3.0187943593773526e-07
0.0572,0.0,1.6036031524890858e-08
0.0572,0.0,1.964049189950856e-09
0.0572,0.0,3.852680841021083e-10
0.0572,0.0,3.807495829732943e-08
0.0572,0.0,3.3280567635074474e-09
0.0572,0.0,1.8952734535560011e-06
0.0572,0.0,1.0839536116691307e-06
0.0572,0.0,1.522644454965416e-10
0.0572,0.0,1.319931186571921e-08
0.0572,0.0,4.573801106744213e-08
0.0572,0.0,1.1718987025233218e-07
0.0572,0.0,8.18490164533614e-10
0.0572,0.0,0.0018949713557958603
0.0572,0.0,6.799283437430859e-06
0.0572,0.0,1.7294629287789577e-06
0.0572,0.0,8.130422202157206e-08
0.0572,0.0,4.0138070289685857e-07
0.0572,0.0,8.218028710871294e-08
0.0572,0.0,1.527929953226703e-07
0.0572,0.0,5.171991142560728e-06
0.0572,0.0,1.1349446538133635e-08
0.0572,0.0,1.5273756162059727e-07
0.0572,0.0,2.7579060406424107e-05
0.0572,0.0,0.00015237487386912107
0.0572,0.0,1.0305901378160343e-05
0.0572,0.0,2.9726709271926666e-07
0.0572,0.0,1.5841271670069544e-05
0.0572,0.0,1.6329562413375243e-07
0.0572,0.0,6.026753851529065e-09
0.0572,0.0,2.0729243260575458e-06
0.0572,0.0,2.980530189233832e-06
0.0572,0.0,1.0597426580716274e-07
0.0572,0.0,3.945511252823053e-07
0.0572,0.0,5.822314415127039e-06
0.0572,0.0,6.008451691741357e-08
0.0572,0.0,6.941364517842885e-07
0.0572,0.0,1.2248269740666728e-06
0.0572,0.0,2.4786540961940775e-07
