0
0.20102052688598632
0.39429583549499514
0.996287727355957
0.11701912879943847
1.0
0.0
0.0
0.8
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.8
1.0
1.0
1.0
1.0
0.8
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.8
0.8
1.0
0.8
1.0
0.8
1.0
0.8
0.8
0.8
1.0
1.0
1.0
1.0
1.0
1.0
1.0
