clean_acc,backdoor_acc,confidence
0.5769,0.0,0.012882640957832337
0.5769,0.0,0.022409172356128694
0.5769,0.0,0.00455048456788063
0.5769,0.0,0.0066483825445175174
0.5769,0.0,0.007692933082580566
0.5769,0.0,0.0048115581274032595
0.5769,0.0,0.0020286597311496733
0.5769,0.0,0.0010137156583368777
0.5769,0.0,0.0012882529757916928
0.5769,0.0,3.846909676212818e-05
0.5769,0.0,3.124535141978413e-05
0.5769,0.0,5.603585159406066e-05
0.5769,0.0,1.8317356079933234e-06
0.5769,0.0,2.3390610294882206e-06
0.5769,0.0,1.2035935651510953e-05
0.5769,0.0,1.9647370208986105e-06
0.5769,0.0,7.317106337723089e-07
0.5769,0.0,0.0004267040640115738
0.5769,0.0,2.1470918727573008e-05
0.5769,0.0,1.5128332051972393e-06
0.5769,0.0,1.0606110663502477e-06
0.5769,0.0,4.888496187049896e-06
0.5769,0.0,6.318362920865183e-07
0.5769,0.0,0.0003834316041320562
0.5769,0.0,1.8622858624439688e-05
0.5769,0.0,0.00026250816881656647
0.5769,0.0,0.0002384125953540206
0.5769,0.0,4.661972052417695e-05
0.5769,0.0,1.4645251212641596e-06
0.5769,0.0,2.631682036735583e-07
0.5769,0.0,5.125029565533623e-06
0.5769,0.0,3.4094246075255796e-06
0.5769,0.0,4.497804184211418e-07
0.5769,0.0,4.78119109175168e-06
0.5769,0.0,2.096480329782935e-07
0.5769,0.0,2.0170820062048733e-05
0.5769,0.0,8.679382153786719e-06
0.5769,0.0,1.2204483027744573e-06
0.5769,0.0,1.4039792586117982e-05
0.5769,0.0,1.652475657465402e-06
0.5769,0.0,8.055464604694861e-07
0.5769,0.0,1.0391387149866206e-06
0.5769,0.0,0.0002744409954175353
0.5769,0.0,1.68940987350652e-06
0.5769,0.0,0.0001214753370732069
0.5769,0.0,5.060693365521729e-06
0.5769,0.0,1.2660102220252156e-05
0.5769,0.0,4.212418207316659e-06
0.5769,0.0,1.6044385847635568e-05
0.5769,0.0,1.1168079072376714e-05
