clean_acc,backdoor_acc,confidence
0.8703,0.2,0.1272394299507141
0.8703,0.2,0.3140608310699463
0.8703,0.2,0.1754101872444153
0.8703,0.2,0.7457788467407227
0.8703,0.2,0.0803270697593689
0.8703,0.2,0.3079965114593506
0.8703,0.2,0.06134271025657654
0.8703,0.2,0.584343433380127
0.8703,0.2,0.0304907888174057
0.8703,0.2,0.9352777481079102
0.8703,0.2,0.08653039932250976
0.8703,0.2,0.41379318237304685
0.8703,0.2,0.14890825748443604
0.8703,0.2,0.42996954917907715
0.8703,0.2,0.046880748867988584
0.8703,0.2,0.9396488189697265
0.8703,0.2,0.057705116271972653
0.8703,0.2,0.4285416603088379
0.8703,0.2,0.07486577033996582
0.8703,0.2,0.7376989364624024
0.8703,0.2,0.03461727797985077
0.8703,0.2,0.3262408018112183
0.8703,0.2,0.18064210414886475
0.8703,0.2,0.9707396507263184
0.8703,0.2,0.0510556697845459
0.8703,0.2,0.7993158817291259
0.8703,0.2,0.057083350419998166
0.8703,0.2,0.6015971183776856
0.8703,0.2,0.06883557438850403
0.8703,0.2,0.8056671142578125
0.8703,0.2,0.04945416748523712
0.8703,0.2,0.06131284236907959
0.8703,0.2,0.23500919342041016
0.8703,0.2,0.07619622945785523
0.8703,0.2,0.08028007745742798
0.8703,0.2,0.24026098251342773
0.8703,0.2,0.06014238595962525
0.8703,0.2,0.039201396703720096
0.8703,0.2,0.12022871971130371
0.8703,0.2,0.4187105655670166
0.8703,0.2,0.08119580745697022
0.8703,0.2,0.19803820848464965
0.8703,0.2,0.03621940314769745
0.8703,0.2,0.14855698347091675
0.8703,0.2,0.48816070556640623
0.8703,0.2,0.09896700978279113
0.8703,0.2,0.6617928981781006
0.8703,0.2,0.14773287773132324
0.8703,0.2,0.09116778373718262
0.8703,0.2,0.12074868679046631
