clean_acc,backdoor_acc,confidence
0.6861,0.0,0.23363220691680908
0.6861,0.0,0.241868257522583
0.6861,0.0,0.11195319890975952
0.6861,0.0,0.08523043394088745
0.6861,0.0,0.05561527013778687
0.6861,0.0,0.026419249176979066
0.6861,0.0,0.04155530035495758
0.6861,0.0,0.031419840455055234
0.6861,0.0,0.05800089240074158
0.6861,0.0,0.03234626650810242
0.6861,0.0,0.042494583129882815
0.6861,0.0,0.03223507106304169
0.6861,0.0,0.05712075829505921
0.6861,0.0,0.03289968073368073
0.6861,0.0,0.07185960412025452
0.6861,0.0,0.06909114718437195
0.6861,0.0,0.0762874186038971
0.6861,0.0,0.04401802122592926
0.6861,0.0,0.10768492221832275
0.6861,0.0,0.0627496898174286
0.6861,0.0,0.10384532213211059
0.6861,0.0,0.10020289421081544
0.6861,0.0,0.11567820310592651
0.6861,0.0,0.09357936978340149
0.6861,0.0,0.07300441861152648
0.6861,0.0,0.0883227288722992
0.6861,0.0,0.10775120258331299
0.6861,0.0,0.1412203311920166
0.6861,0.0,0.041943544149398805
0.6861,0.0,0.1091611385345459
0.6861,0.0,0.07133134603500366
0.6861,0.0,0.11790343523025512
0.6861,0.0,0.031024166941642763
0.6861,0.0,0.11846272945404053
0.6861,0.0,0.03424551486968994
0.6861,0.0,0.09412975311279297
0.6861,0.0,0.08285712599754333
0.6861,0.0,0.052979326248168944
0.6861,0.0,0.034146666526794434
0.6861,0.0,0.070458322763443
0.6861,0.0,0.06901074051856995
0.6861,0.0,0.06673238277435303
0.6861,0.0,0.06367426514625549
0.6861,0.0,0.08606331944465637
0.6861,0.0,0.027466708421707155
0.6861,0.0,0.0359463095664978
0.6861,0.0,0.03520057499408722
0.6861,0.0,0.05261815786361694
0.6861,0.0,0.04964792728424072
0.6861,0.0,0.10338134765625
